data;ghi;temp_amb;pot;temp_contacto
18/08/2019 14:30;8.02;23.2261;17.19047;22.88667891
18/08/2019 14:45;13.32;22.0006;29.71258;21.61955868
18/08/2019 15:00;28.01;21.03954;37.93418;20.94418156
18/08/2019 15:15;31.07;21.29382;84.8605;21.05673417
18/08/2019 15:30;36.06;20.9584;125.336;20.64739324
18/08/2019 15:45;62.3;19.93627;51.15197;19.73082616
18/08/2019 16:00;81.9;19.89789;0;19.69275711
18/08/2019 16:15;47.63;20.53666;0;20.22331715
18/08/2019 16:30;12.34;19.89935;0;19.53664437
18/08/2019 16:45;1.8;19.08931;0;18.75787097
18/08/2019 17:00;6.577;19.09114;0;18.74055145
18/08/2019 17:15;3.598;19.37056;0;19.02277959
18/08/2019 17:30;0.415;19.16374;0;18.82124589
18/08/2019 17:45;0.553;18.66625;0;18.37217143
18/08/2019 18:00;0.3;17.89604;0;17.54904583
18/08/2019 18:15;0.2;17.78806;0;17.35438416
18/08/2019 18:30;0.197;17.60037;0;17.16091007
18/08/2019 18:45;0.005;17.24688;0;16.72468081
18/08/2019 19:00;0.6;17.16714;0;16.6367148
18/08/2019 19:15;1;17.43061;0;16.90747373
18/08/2019 19:30;1;17.21891;0;16.52305302
18/08/2019 19:45;1;17.32795;0;16.6368067
18/08/2019 20:00;0.68;16.75373;0;16.02354322
18/08/2019 20:15;-0.4;16.59622;0;15.8955352
18/08/2019 20:30;0.8;16.38829;0;15.70297349
18/08/2019 20:45;0.633;16.21078;0;15.55733243
18/08/2019 21:00;0.278;16.23877;0;15.56913
18/08/2019 21:15;0.7;16.13598;0;15.53531746
18/08/2019 21:30;0.503;16.06676;0;15.44274158
18/08/2019 21:45;0.6;15.95528;0;15.3294479
18/08/2019 22:00;0.6;16.27396;0;15.56639652
18/08/2019 22:15;0.5;16.10696;0;15.44109351
18/08/2019 22:30;0.783;15.98421;0;15.38594587
18/08/2019 22:45;-0.2;15.93007;0;15.29174487
18/08/2019 23:00;-0.335;16.06039;0;15.40194264
18/08/2019 23:15;0.7;15.69782;0;15.10915175
18/08/2019 23:30;1.033;15.42;0;14.82109821
18/08/2019 23:45;1;15.09281;0;14.53456435
19/08/2019 0:00;0.815;15.35121;0;14.75524602
19/08/2019 0:15;0.467;15.27699;0;14.7139393
19/08/2019 0:30;0.5;15.05261;0;14.52221027
19/08/2019 0:45;0.735;15.16582;0;14.54970856
19/08/2019 1:00;0.2;14.91344;0;14.38081714
19/08/2019 1:15;0.3;14.71076;0;14.10656807
19/08/2019 1:30;1.2;14.44301;0;13.8369194
19/08/2019 1:45;1.252;13.90474;0;13.32744499
19/08/2019 2:00;1.4;13.54959;0;13.00470032
19/08/2019 2:15;0.913;13.77725;0;13.23503265
19/08/2019 2:30;-0.043;13.84844;0;13.35341087
19/08/2019 2:45;-0.1;13.87066;0;13.37773056
19/08/2019 3:00;0.047;13.92507;0;13.44639572
19/08/2019 3:15;0.1;13.88173;0;13.37303967
19/08/2019 3:30;0.743;13.82252;0;13.27949243
19/08/2019 3:45;1.4;13.87849;0;13.38282964
19/08/2019 4:00;1.4;12.83295;0;12.31137856
19/08/2019 4:15;1.37;12.99599;0;12.45642434
19/08/2019 4:30;-0.4;12.87723;0;12.45182151
19/08/2019 4:45;0.685;13.07549;0;12.56057026
19/08/2019 5:00;0.725;13.02087;0;12.58377366
19/08/2019 5:15;0.652;12.95305;0;12.51367341
19/08/2019 5:30;0.6;12.77777;0;12.27679135
19/08/2019 5:45;0.5;12.50723;0;12.00272737
19/08/2019 6:00;0.513;12.30158;0;11.85911642
19/08/2019 6:15;0.5;12.26134;0;11.74680163
19/08/2019 6:30;0.6;12.02771;0;11.52297574
19/08/2019 6:45;1.053;12.38499;0;11.92791834
19/08/2019 7:00;1.058;12.47091;0;12.04778984
19/08/2019 7:15;2.3;12.5135;0;12.23787225
19/08/2019 7:30;11.53;12.41787;34.39257;12.122597
19/08/2019 7:45;15.17;12.10696;55.51573;11.91512437
19/08/2019 8:00;36.51;11.97813;34.83527;11.82904598
19/08/2019 8:15;46.22;12.0615;96.11774;11.98071976
19/08/2019 8:30;38.76;12.56734;96.49722;12.90405768
19/08/2019 8:45;63.69;12.70889;48.1163;12.93319452
19/08/2019 9:00;62.75;12.80442;58.5514;12.63933481
19/08/2019 9:15;41.57;12.78881;87.39022;12.83008087
19/08/2019 9:30;45.08;12.6082;166.9499;12.87859031
19/08/2019 9:45;58.29;12.65413;139.376;13.36264237
19/08/2019 10:00;95.9;12.62418;144.8149;13.09335451
19/08/2019 10:15;80.2;12.23359;151.5186;12.51699363
19/08/2019 10:30;84.5;12.21257;220.7697;12.38238557
19/08/2019 10:45;90.9;12.65634;255.4269;12.85256233
19/08/2019 11:00;118;12.69385;278.2577;12.74732849
19/08/2019 11:15;132;12.68331;378.8141;13.18257731
19/08/2019 11:30;138.6;12.73895;330.8758;13.02343072
19/08/2019 11:45;199.4;12.69551;284.329;12.77816939
19/08/2019 12:00;172.7;12.70891;463.0537;12.6797053
19/08/2019 12:15;151.5;12.7052;537.3643;12.8462608
19/08/2019 12:30;239.5;12.71218;520.8578;13.15965643
19/08/2019 12:45;281.8;12.74415;711.7253;13.8481195
19/08/2019 13:00;276.9;12.74323;469.884;13.51724251
19/08/2019 13:15;361.3;12.75672;236.3908;13.27566941
19/08/2019 13:30;238.9;12.83583;380.7113;13.32476879
19/08/2019 13:45;119.3;12.84413;206.7298;13.1627367
19/08/2019 14:00;197.1;12.82425;206.9195;12.90191389
19/08/2019 14:15;110.6;12.87137;154.9338;12.76279249
19/08/2019 14:30;115.9;13.03494;139.376;12.86107262
19/08/2019 14:45;97.5;13.22934;187.0612;13.07817733
19/08/2019 15:00;88.9;13.38895;114.8377;13.23474843
19/08/2019 15:15;112.8;13.43217;91.18479;13.16544701
19/08/2019 15:30;78.78;13.6153;55.13628;13.44606411
19/08/2019 15:45;62.05;13.88842;47.54712;13.67621254
19/08/2019 16:00;48.8;14.0387;24.21044;13.82419634
19/08/2019 16:15;43.2;14.6454;8.462929;14.60422819
19/08/2019 16:30;32.68;14.64183;0;14.88308416
19/08/2019 16:45;23.15;14.53058;0;14.83109755
19/08/2019 17:00;17.04;14.47475;0;14.60623902
19/08/2019 17:15;7.682;14.51693;0;14.48357053
19/08/2019 17:30;4.577;14.52781;0;14.48866656
19/08/2019 17:45;2.142;14.69599;0;14.4853968
19/08/2019 18:00;0.4;14.74478;0;14.45331342
19/08/2019 18:15;0.287;14.69235;0;14.35803996
19/08/2019 18:30;0.2;14.67212;0;14.2669727
19/08/2019 18:45;0.3;14.6051;0;14.2628836
19/08/2019 19:00;0.2;14.4996;0;14.12291175
19/08/2019 19:15;0.2;14.52583;0;14.05857371
19/08/2019 19:30;0.3;14.47656;0;13.98483698
19/08/2019 19:45;0.3;14.57625;0;14.03550856
19/08/2019 20:00;0.323;14.43532;0;13.91072078
19/08/2019 20:15;0.295;14.43577;0;13.87150537
19/08/2019 20:30;0.2;14.40785;0;13.83881032
19/08/2019 20:45;0.202;14.33756;0;13.83993134
19/08/2019 21:00;0.228;14.23573;0;13.72710228
19/08/2019 21:15;0.2;14.26116;0;13.78480785
19/08/2019 21:30;0.3;14.19941;0;13.67242159
19/08/2019 21:45;0.297;14.16922;0;13.64881459
19/08/2019 22:00;0.3;14.11824;0;13.59949047
19/08/2019 22:15;0.3;13.98882;0;13.44562156
19/08/2019 22:30;0.2;14.03273;0;13.45829076
19/08/2019 22:45;0.3;13.98126;0;13.43835512
19/08/2019 23:00;0.3;13.74473;0;13.21652818
19/08/2019 23:15;0.2;13.72099;0;13.13016142
19/08/2019 23:30;0.202;13.65135;0;13.06810704
19/08/2019 23:45;0.3;13.7898;0;13.15761979
20/08/2019 0:00;0.3;13.78861;0;13.10302116
20/08/2019 0:15;0.3;13.82927;0;13.19337318
20/08/2019 0:30;0.3;13.92787;0;13.31073588
20/08/2019 0:45;0.3;13.7682;0;13.10431199
20/08/2019 1:00;0.3;13.66645;0;13.00710373
20/08/2019 1:15;0.3;13.51642;0;12.88581238
20/08/2019 1:30;0.3;13.68022;0;12.98747438
20/08/2019 1:45;0.3;13.7008;0;12.97684756
20/08/2019 2:00;0.3;13.59844;0;12.8483054
20/08/2019 2:15;0.3;13.65863;0;12.93301528
20/08/2019 2:30;0.3;13.79053;0;13.05175161
20/08/2019 2:45;0.3;13.78438;0;13.01684775
20/08/2019 3:00;0.2;13.74787;0;12.97778729
20/08/2019 3:15;0.3;13.64663;0;12.91804948
20/08/2019 3:30;0.297;13.62712;0;12.84879199
20/08/2019 3:45;0.11;13.70121;0;12.91772871
20/08/2019 4:00;0.318;13.64829;0;12.88860878
20/08/2019 4:15;0.4;13.56126;0;12.77425163
20/08/2019 4:30;0.36;13.51173;0;12.63644999
20/08/2019 4:45;0.123;13.51297;0;12.71034958
20/08/2019 5:00;0.3;13.5273;0;12.70505235
20/08/2019 5:15;0.3;13.61135;0;12.71648616
20/08/2019 5:30;0.3;13.61725;0;12.74763354
20/08/2019 5:45;0.2;13.60516;0;12.83376859
20/08/2019 6:00;0.3;13.50938;0;12.62006906
20/08/2019 6:15;0;13.49702;0;12.64443188
20/08/2019 6:30;0.673;13.45607;0;12.56083505
20/08/2019 6:45;2.517;13.56651;0;12.72299642
20/08/2019 7:00;9.73;13.97591;0;13.18659695
20/08/2019 7:15;12.78;13.62517;3.719703;13.07571189
20/08/2019 7:30;14.46;13.47537;24.33693;14.17213863
20/08/2019 7:45;22.79;13.70295;70.94703;13.35595375
20/08/2019 8:00;31.5;13.93385;76.89187;13.76400785
20/08/2019 8:15;52.08;13.93203;141.8425;13.98548623
20/08/2019 8:30;56.59;13.73047;160.6256;14.0375821
20/08/2019 8:45;88.5;13.86556;135.7711;14.1584047
20/08/2019 9:00;99.6;13.93081;138.4906;14.405582
20/08/2019 9:15;82.2;13.83496;166.697;14.58019677
20/08/2019 9:30;85.3;13.92278;133.6841;14.54912614
20/08/2019 9:45;98.4;13.76334;207.299;14.42884539
20/08/2019 10:00;82;13.83911;229.0546;14.75195032
20/08/2019 10:15;108.9;13.66237;199.2671;14.20666563
20/08/2019 10:30;126.5;13.73476;247.901;14.18737665
20/08/2019 10:45;112.1;13.73427;267.7593;14.74550851
20/08/2019 11:00;136;13.74405;228.1692;14.82423357
20/08/2019 11:15;151.3;13.79478;433.456;14.62131593
20/08/2019 11:30;131.4;13.88599;721.8442;14.67991992
20/08/2019 11:45;227.2;13.74915;512.3833;14.94188373
20/08/2019 12:00;341.6;13.92682;648.166;14.82818171
20/08/2019 12:15;256.2;13.92328;296.4716;14.91277717
20/08/2019 12:30;314.4;13.98688;340.1093;15.27097176
20/08/2019 12:45;160.1;14.0205;203.1249;15.02452558
20/08/2019 13:00;181.3;14.36991;263.4588;15.40894905
20/08/2019 13:15;106.2;14.47175;229.0546;15.45456019
20/08/2019 13:30;138.8;14.5696;246.5096;15.65857825
20/08/2019 13:45;122.7;14.80499;407.5264;15.75913596
20/08/2019 14:00;141.3;14.92482;379.8259;16.02978036
20/08/2019 14:15;209.8;15.05165;426.6257;16.18039064
20/08/2019 14:30;207.1;15.24117;426.6257;16.32217995
20/08/2019 14:45;229.9;15.52426;426.6257;16.84969803
20/08/2019 15:00;235.2;15.97509;426.6257;17.02900219
20/08/2019 15:15;180.8;16.58367;426.6257;17.33214147
20/08/2019 15:30;156.9;16.51733;426.6257;17.54609104
20/08/2019 15:45;149.5;16.30814;426.6257;17.14099187
20/08/2019 16:00;137.5;15.69951;426.6257;16.45545291
20/08/2019 16:15;130.4;15.73337;426.6257;16.32759638
20/08/2019 16:30;158.6;15.50024;426.6257;16.0102234
20/08/2019 16:45;88.9;15.52575;426.6257;16.06747191
20/08/2019 17:00;72.59;15.19239;426.6257;15.55232286
20/08/2019 17:15;38.83;15.34073;426.6257;15.69723606
20/08/2019 17:30;17.09;15.4334;426.6257;15.64413273
20/08/2019 17:45;6.853;15.39893;426.6257;15.59001161
20/08/2019 18:00;1.107;15.5324;426.6257;15.30515201
20/08/2019 18:15;0.027;15.76874;426.6257;15.40434869
20/08/2019 18:30;0.1;15.66157;426.6257;15.15176871
20/08/2019 18:45;0.295;15.51478;426.6257;14.86532409
20/08/2019 19:00;0.3;15.5207;426.6257;14.93037227
20/08/2019 19:15;0.3;15.42186;426.6257;14.72114823
20/08/2019 19:30;0.298;15.1942;426.6257;14.43418105
20/08/2019 19:45;0.3;15.28156;426.6257;14.34709852
20/08/2019 20:00;0.3;15.10773;426.6257;14.06015975
20/08/2019 20:15;0.3;15.10366;426.6257;13.93267979
20/08/2019 20:30;0.3;14.89007;426.6257;13.8929671
20/08/2019 20:45;0.3;14.72801;426.6257;13.67311121
20/08/2019 21:00;0.2;14.37623;426.6257;13.31826803
20/08/2019 21:15;0.202;14.25824;426.6257;13.17971471
20/08/2019 21:30;0.2;14.29641;426.6257;13.35017279
20/08/2019 21:45;0.2;14.18117;426.6257;13.04778214
20/08/2019 22:00;0.2;14.15101;426.6257;13.17170135
20/08/2019 22:15;0.153;14.21289;426.6257;13.23027044
20/08/2019 22:30;0.2;14.22521;426.6257;13.04270862
20/08/2019 22:45;0.105;14.38011;426.6257;13.19679939
20/08/2019 23:00;0.3;14.32437;426.6257;13.21355976
20/08/2019 23:15;0.292;14.32309;426.6257;13.16235029
20/08/2019 23:30;0.3;14.33436;426.6257;13.23457499
20/08/2019 23:45;0.378;14.12931;426.6257;12.99092957
21/08/2019 0:00;0.398;14.14849;426.6257;13.05781411
21/08/2019 0:15;0.3;14.17499;426.6257;13.13594579
21/08/2019 0:30;0.3;14.09556;426.6257;12.98526811
21/08/2019 0:45;0.36;14.10631;426.6257;12.94418394
21/08/2019 1:00;0.4;14.05885;426.6257;12.968142
21/08/2019 1:15;0.4;14.01455;426.6257;12.87356896
21/08/2019 1:30;0.4;13.96769;426.6257;12.83991143
21/08/2019 1:45;0.4;13.9175;426.6257;12.73625408
21/08/2019 2:00;0.3;13.82689;426.6257;12.73267568
21/08/2019 2:15;0.3;13.93495;426.6257;12.6653719
21/08/2019 2:30;0.377;13.93244;426.6257;12.78709302
21/08/2019 2:45;0.202;13.87542;426.6257;12.8367457
21/08/2019 3:00;0.4;13.84696;426.6257;12.68974411
21/08/2019 3:15;0.2;13.75305;426.6257;12.56295799
21/08/2019 3:30;0.158;13.80469;426.6257;12.57922957
21/08/2019 3:45;0.3;13.68125;426.6257;12.56849766
21/08/2019 4:00;0.1;13.65952;426.6257;12.49890719
21/08/2019 4:15;0.4;13.64281;426.6257;12.44534786
21/08/2019 4:30;0.3;13.51489;426.6257;12.40295713
21/08/2019 4:45;0.4;13.51651;426.6257;12.34649733
21/08/2019 5:00;0.355;13.50657;426.6257;12.20647235
21/08/2019 5:15;0.398;13.54653;426.6257;12.28676815
21/08/2019 5:30;0.4;13.359;426.6257;12.08132324
21/08/2019 5:45;0.3;13.37099;426.6257;12.03306512
21/08/2019 6:00;0.4;13.50312;426.6257;12.28019592
21/08/2019 6:15;-0.562;13.34504;426.6257;12.28303497
21/08/2019 6:30;0.29;13.5721;426.6257;12.32457199
21/08/2019 6:45;4.258;13.52095;426.6257;12.27812363
21/08/2019 7:00;17.65;13.62165;426.6257;12.23378377
21/08/2019 7:15;26.61;13.5043;426.6257;12.68888324
21/08/2019 7:30;28.37;13.42427;426.6257;17.19611587
21/08/2019 7:45;38.59;13.53595;426.6257;13.58196456
21/08/2019 8:00;40.57;13.51825;426.6257;13.79520197
21/08/2019 8:15;59.99;13.50554;426.6257;13.97124828
21/08/2019 8:30;107.7;13.43223;426.6257;14.03251368
21/08/2019 8:45;92.1;13.42749;426.6257;14.03277064
21/08/2019 9:00;147.6;13.38469;426.6257;13.92867389
21/08/2019 9:15;190.9;13.20443;426.6257;14.02086749
21/08/2019 9:30;261.6;13.15609;426.6257;13.92428468
21/08/2019 9:45;226.4;12.97441;426.6257;13.5828571
21/08/2019 10:00;224.4;12.98249;426.6257;13.90824562
21/08/2019 10:15;326;13.16064;426.6257;14.17664141
21/08/2019 10:30;885;13.16039;426.6257;14.2910427
21/08/2019 10:45;558.5;13.17644;426.6257;14.15546312
21/08/2019 11:00;333.6;13.24175;426.6257;14.24027529
21/08/2019 11:15;391.1;13.28696;426.6257;14.4126403
21/08/2019 11:30;873;13.16119;426.6257;14.10536233
21/08/2019 11:45;465.4;13.21693;426.6257;14.47363737
21/08/2019 12:00;390.7;13.52501;426.6257;14.98977774
21/08/2019 12:15;426.2;13.8479;426.6257;15.55911506
21/08/2019 12:30;827;14.17704;426.6257;15.62970648
21/08/2019 12:45;703.4;14.66246;426.6257;16.69626894
21/08/2019 13:00;875;14.55504;426.6257;16.29584213
21/08/2019 13:15;895;14.6032;426.6257;15.97705368
21/08/2019 13:30;458.7;15.14804;426.6257;16.97432747
21/08/2019 13:45;805;16.22557;426.6257;17.66476313
21/08/2019 14:00;358.9;16.73619;426.6257;18.05503011
21/08/2019 14:15;691.2;16.13768;426.6257;17.99951997
21/08/2019 14:30;635.1;16.87006;426.6257;18.17899059
21/08/2019 14:45;789.9;17.11521;426.6257;18.41454652
21/08/2019 15:00;608.1;17.11049;426.6257;18.45534859
21/08/2019 15:15;346;17.67662;426.6257;18.45729091
21/08/2019 15:30;194.6;16.62328;426.6257;17.71497383
21/08/2019 15:45;177.5;17.7217;426.6257;18.81337445
21/08/2019 16:00;156.1;16.80418;426.6257;17.74216167
21/08/2019 16:15;123.7;17.67022;426.6257;18.61783432
21/08/2019 16:30;71.22;16.9431;426.6257;17.60386438
21/08/2019 16:45;57.62;16.94615;426.6257;17.65758875
21/08/2019 17:00;33.71;16.6184;426.6257;17.26467111
21/08/2019 17:15;19.9;17.0081;426.6257;17.70750864
21/08/2019 17:30;9.68;16.84332;426.6257;17.32644
21/08/2019 17:45;3.213;16.60287;426.6257;16.84180019
21/08/2019 18:00;0.653;16.37502;426.6257;16.36941595
21/08/2019 18:15;0.2;16.0534;426.6257;15.80676955
21/08/2019 18:30;0.213;15.94069;426.6257;15.55314373
21/08/2019 18:45;0.298;15.57285;426.6257;14.98168975
21/08/2019 19:00;0.3;15.53996;426.6257;14.81008762
21/08/2019 19:15;0.248;15.29173;426.6257;14.43231107
21/08/2019 19:30;0.2;15.26832;426.6257;14.32882433
21/08/2019 19:45;0.2;14.98865;426.6257;14.05965297
21/08/2019 20:00;0.2;15.06995;426.6257;14.19707385
21/08/2019 20:15;0.2;14.83208;426.6257;13.97801298
21/08/2019 20:30;0.2;14.73239;426.6257;13.89053914
21/08/2019 20:45;0.2;14.8013;426.6257;13.93181559
21/08/2019 21:00;0.1;14.86039;426.6257;13.85059307
21/08/2019 21:15;0.1;14.72231;426.6257;13.74495235
21/08/2019 21:30;0.1;14.5739;426.6257;13.50431927
21/08/2019 21:45;0.103;14.46423;426.6257;13.52075984
21/08/2019 22:00;0.1;14.4263;426.6257;13.47838484
21/08/2019 22:15;-0.102;14.39551;426.6257;13.41764906
21/08/2019 22:30;0;14.33889;426.6257;13.37683325
21/08/2019 22:45;0.1;14.22612;426.6257;13.2926844
21/08/2019 23:00;0.1;14.25475;426.6257;13.16096251
21/08/2019 23:15;0.2;14.19837;426.6257;13.29315264
21/08/2019 23:30;0.195;14.16418;426.6257;13.13182641
21/08/2019 23:45;0.172;14.19616;426.6257;13.28407511
22/08/2019 0:00;0.1;14.35478;426.6257;13.52962175
22/08/2019 0:15;0.1;14.44493;426.6257;13.4961038
22/08/2019 0:30;0.2;14.50557;426.6257;13.51245006
22/08/2019 0:45;0.155;14.56096;426.6257;13.45237719
22/08/2019 1:00;0.2;14.60714;426.6257;13.75888307
22/08/2019 1:15;0.2;14.61759;426.6257;13.62484458
22/08/2019 1:30;0.1;14.70437;426.6257;13.68159413
22/08/2019 1:45;0.087;14.82553;426.6257;13.69627309
22/08/2019 2:00;-0.1;14.9401;426.6257;14.06032966
22/08/2019 2:15;0;14.97926;426.6257;13.94482502
22/08/2019 2:30;0;14.82383;426.6257;13.70901336
22/08/2019 2:45;-0.1;14.84368;426.6257;13.80187656
22/08/2019 3:00;-0.1;14.84146;426.6257;13.76681781
22/08/2019 3:15;-0.1;14.84435;426.6257;13.802495
22/08/2019 3:30;-0.222;14.87951;426.6257;13.72157148
22/08/2019 3:45;-0.235;14.82922;426.6257;13.74477024
22/08/2019 4:00;0;14.87166;426.6257;13.68704066
22/08/2019 4:15;0.1;14.83482;426.6257;13.6589411
22/08/2019 4:30;0.1;14.79129;426.6257;13.74869477
22/08/2019 4:45;0;14.69865;426.6257;13.65714566
22/08/2019 5:00;0;14.77146;426.6257;13.60801362
22/08/2019 5:15;-0.1;14.69669;426.6257;13.63961949
22/08/2019 5:30;-0.3;14.55755;426.6257;13.3677911
22/08/2019 5:45;-0.568;14.38958;426.6257;13.24714983
22/08/2019 6:00;-0.302;14.15365;426.6257;13.15456882
22/08/2019 6:15;-0.043;13.99736;426.6257;12.90760014
22/08/2019 6:30;2.763;13.27692;426.6257;12.23604648
22/08/2019 6:45;13.14;14.01824;426.6257;12.98322523
22/08/2019 7:00;51.23;14.16599;426.6257;13.10480407
22/08/2019 7:15;95.6;14.02757;426.6257;13.19154291
22/08/2019 7:30;145.3;13.92423;426.6257;15.7792286
22/08/2019 7:45;196.7;13.79179;426.6257;14.17265728
22/08/2019 8:00;248.2;13.70806;426.6257;14.15852709
22/08/2019 8:15;300.6;13.57894;426.6257;14.06711381
22/08/2019 8:30;352.3;13.33038;426.6257;13.67722423
22/08/2019 8:45;406.7;13.04258;1169.225;13.58877942
22/08/2019 9:00;459.3;13.18695;1288.755;13.76146289
22/08/2019 9:15;503.8;12.27155;1379.698;12.84254872
22/08/2019 9:30;550.2;11.3373;1605.349;12.12071767
22/08/2019 9:45;591.8;10.94517;1558.866;11.52785044
22/08/2019 10:00;695.8;11.0285;1570.376;11.7718067
22/08/2019 10:15;673.8;11.78182;1653.983;12.34410442
22/08/2019 10:30;690.1;13.27843;1445.344;13.88735209
22/08/2019 10:45;732.7;14.0694;857.4372;14.96005944
22/08/2019 11:00;796.4;15.22214;1826.447;16.55286013
22/08/2019 11:15;430;15.39231;949.1396;16.62520227
22/08/2019 11:30;1032;16.0937;1344.155;17.9393333
22/08/2019 11:45;467.3;16.56575;1088.021;17.66371908
22/08/2019 12:00;600.2;17.23966;890.8295;18.37430518
22/08/2019 12:15;548.5;17.69404;925.4866;19.09310363
22/08/2019 12:30;448.8;17.6413;633.1775;19.09276306
22/08/2019 12:45;452.2;17.97214;651.5179;20.0725543
22/08/2019 13:00;322.8;18.02794;734.303;19.54511442
22/08/2019 13:15;337.8;18.16749;1090.298;19.34310094
22/08/2019 13:30;370.4;19.10094;670.9968;21.11410313
22/08/2019 13:45;490.1;19.46446;773.1975;20.66756128
22/08/2019 14:00;351.7;19.95639;581.5712;21.13945212
22/08/2019 14:15;389;19.52658;662.459;21.01757001
22/08/2019 14:30;305.7;19.65715;898.2922;20.8116935
22/08/2019 14:45;333.7;20.20875;415.0523;21.32642377
22/08/2019 15:00;406.8;19.5871;329.2948;20.70233794
22/08/2019 15:15;229.4;19.26792;325.6899;20.77879148
22/08/2019 15:30;184.9;19.47772;345.1688;21.11624858
22/08/2019 15:45;179.8;19.55298;175.4245;21.11559189
22/08/2019 16:00;188.5;19.90917;129.8895;21.12149309
22/08/2019 16:15;111.7;19.38568;126.3479;20.66127948
22/08/2019 16:30;86.3;18.39295;64.433;19.76021354
22/08/2019 16:45;85.2;19.2016;14.53426;20.10600271
22/08/2019 17:00;54.21;19.42698;0;20.4086625
22/08/2019 17:15;29.56;19.38327;0;20.00163908
22/08/2019 17:30;17.51;18.8837;0;19.46849287
22/08/2019 17:45;5.528;18.76117;0;19.20327612
22/08/2019 18:00;0.965;19.312;0;19.54665371
22/08/2019 18:15;0.2;18.57021;0;18.36201082
22/08/2019 18:30;0.153;18.14654;0;17.76094063
22/08/2019 18:45;0.15;17.8702;0;17.4504302
22/08/2019 19:00;0;17.73212;0;17.2833591
22/08/2019 19:15;-0.1;17.24137;0;16.74431071
22/08/2019 19:30;0;17.04785;0;16.54803667
22/08/2019 19:45;-0.108;16.79619;0;16.20142407
22/08/2019 20:00;-0.1;16.56427;0;15.99638633
22/08/2019 20:15;0;16.4586;0;15.90521974
22/08/2019 20:30;-0.16;16.2478;0;15.31525519
22/08/2019 20:45;0.2;15.78688;0;14.92566947
22/08/2019 21:00;0.2;15.6924;0;14.85336428
22/08/2019 21:15;0.2;15.46791;0;14.68851919
22/08/2019 21:30;0.4;15.32338;0;14.41054958
22/08/2019 21:45;0.3;15.38765;0;14.48431389
22/08/2019 22:00;0.167;15.40064;0;14.56850865
22/08/2019 22:15;0.3;15.33101;0;14.47823441
22/08/2019 22:30;0.3;15.28573;0;14.36551883
22/08/2019 22:45;-0.3;15.23771;0;14.4008269
22/08/2019 23:00;-0.2;15.14698;0;14.22158114
22/08/2019 23:15;0.1;15.11917;0;14.2313319
22/08/2019 23:30;0;14.92958;0;14.00215605
22/08/2019 23:45;0;14.8813;0;13.97366477
23/08/2019 0:00;0;15.07533;0;14.09951604
23/08/2019 0:15;0;15.08219;0;14.24054993
23/08/2019 0:30;0.1;15.28129;0;14.35349739
23/08/2019 0:45;0.2;15.29732;0;14.3762953
23/08/2019 1:00;0.3;15.44972;0;14.67338731
23/08/2019 1:15;0.3;15.788;0;14.84415217
23/08/2019 1:30;0.3;15.36776;0;14.47819504
23/08/2019 1:45;0.2;15.19686;0;14.32092022
23/08/2019 2:00;0.265;14.66424;0;13.82936132
23/08/2019 2:15;0.4;14.64966;0;13.83768537
23/08/2019 2:30;0.4;14.6117;0;13.78141244
23/08/2019 2:45;0.437;14.51051;0;13.89046034
23/08/2019 3:00;0.5;14.56628;0;13.62191763
23/08/2019 3:15;0.4;14.59617;0;13.79246115
23/08/2019 3:30;0.535;14.46457;0;13.7571737
23/08/2019 3:45;0.5;14.43185;0;13.47564602
23/08/2019 4:00;0.6;14.40197;0;13.55156796
23/08/2019 4:15;0.5;14.44727;0;13.65517507
23/08/2019 4:30;0.4;14.47248;0;13.58950696
23/08/2019 4:45;0.4;14.59575;0;13.75990099
23/08/2019 5:00;0.3;14.56473;0;13.85255241
23/08/2019 5:15;0.298;14.70207;0;13.73510716
23/08/2019 5:30;0.043;14.46755;0;13.72255432
23/08/2019 5:45;0.102;14.343;0;13.52642764
23/08/2019 6:00;0.3;14.2782;0;13.49994618
23/08/2019 6:15;0.327;14.30638;0;13.49693201
23/08/2019 6:30;0.935;14.34541;0;13.65398989
23/08/2019 6:45;5.48;14.39618;130.4587;13.70231288
23/08/2019 7:00;21.27;14.38398;267.6328;13.7403875
23/08/2019 7:15;88.9;14.45384;390.767;13.87469001
23/08/2019 7:30;141.7;14.42904;554.6296;14.93000538
23/08/2019 7:45;188.8;14.4863;679.7243;14.31500929
23/08/2019 8:00;247.2;14.33139;499.8612;14.28385637
23/08/2019 8:15;298.5;14.33935;966.4682;14.40944051
23/08/2019 8:30;220.2;14.37367;1110.599;14.51237852
23/08/2019 8:45;400.7;14.45341;1191.234;14.91909944
23/08/2019 9:00;473.8;14.38828;1283.822;15.14086342
23/08/2019 9:15;504.5;14.34194;1368.251;14.84192427
23/08/2019 9:30;546.8;14.38623;1433.518;15.20301066
23/08/2019 9:45;588;14.46914;1507.133;14.8179253
23/08/2019 10:00;622.2;14.42157;1561.332;14.86937782
23/08/2019 10:15;659.8;14.47452;1625.334;14.99316825
23/08/2019 10:30;691.2;14.89204;1660.56;16.0995027
23/08/2019 10:45;720.7;15.46851;1692.561;16.98936815
23/08/2019 11:00;743.8;15.66737;1725.005;17.22969055
23/08/2019 11:15;762.9;15.75344;1730.191;17.28700935
23/08/2019 11:30;775.2;15.7972;1741.322;18.19523596
23/08/2019 11:45;786;15.79656;1732.467;18.01043131
